Date,Close,High,Low,Open,Volume
2008-03-17,2.4431231021881104,2.4431231021881104,2.4431231021881104,2.4431231021881104,0
2008-03-18,2.354914426803589,2.354914426803589,2.354914426803589,2.354914426803589,0
2008-03-19,2.4123711585998535,2.4123711585998535,2.4123711585998535,2.4123711585998535,0
2008-03-20,2.4682095050811768,2.4682095050811768,2.4682095050811768,2.4682095050811768,0
2008-03-21,2.4746830463409424,2.4746830463409424,2.4746830463409424,2.4746830463409424,0
2008-03-24,2.35734224319458,2.35734224319458,2.35734224319458,2.35734224319458,0
2008-03-25,2.370290517807007,2.370290517807007,2.370290517807007,2.370290517807007,0
2008-03-26,2.378382921218872,2.378382921218872,2.378382921218872,2.378382921218872,0
2008-03-27,2.272371530532837,2.272371530532837,2.272371530532837,2.272371530532837,0
2008-03-28,2.383237838745117,2.383237838745117,2.383237838745117,2.383237838745117,0
2008-03-31,2.3144516944885254,2.3144516944885254,2.3144516944885254,2.3144516944885254,0
2008-04-01,2.227862596511841,2.227862596511841,2.227862596511841,2.227862596511841,0
2008-04-02,2.2489030361175537,2.2489030361175537,2.2489030361175537,2.2489030361175537,0
2008-04-03,2.313642740249634,2.313642740249634,2.313642740249634,2.313642740249634,0
2008-04-07,2.408324718475342,2.408324718475342,2.408324718475342,2.408324718475342,0
2008-04-08,2.4220821857452393,2.4220821857452393,2.4220821857452393,2.4220821857452393,0
2008-04-09,2.2909836769104004,2.2909836769104004,2.2909836769104004,2.2909836769104004,0
2008-04-10,2.319307327270508,2.319307327270508,2.319307327270508,2.319307327270508,0
2008-04-11,2.337110996246338,2.337110996246338,2.337110996246338,2.337110996246338,0
2008-04-14,2.197920322418213,2.197920322418213,2.197920322418213,2.197920322418213,0
2008-04-15,2.2197701930999756,2.2197701930999756,2.2197701930999756,2.2197701930999756,0
2008-04-16,2.1728336811065674,2.1728336811065674,2.1728336811065674,2.1728336811065674,0
2008-04-17,2.1161861419677734,2.1161861419677734,2.1161861419677734,2.1161861419677734,0
2008-04-18,2.0498275756835938,2.0498275756835938,2.0498275756835938,2.0498275756835938,0
2008-04-21,2.0716772079467773,2.0716772079467773,2.0716772079467773,2.0716772079467773,0
2008-04-22,2.1097121238708496,2.1097121238708496,2.1097121238708496,2.1097121238708496,0
2008-04-23,2.2052035331726074,2.2052035331726074,2.2052035331726074,2.2052035331726074,0
2008-04-24,2.4067065715789795,2.4067065715789795,2.4067065715789795,2.4067065715789795,0
2008-04-25,2.404278516769409,2.404278516769409,2.404278516769409,2.404278516769409,0
2008-04-28,2.351677179336548,2.351677179336548,2.351677179336548,2.351677179336548,0
2008-04-29,2.3800010681152344,2.3800010681152344,2.3800010681152344,2.3800010681152344,0
2008-04-30,2.505434989929199,2.505434989929199,2.505434989929199,2.505434989929199,0
2008-05-05,2.5394229888916016,2.5394229888916016,2.5394229888916016,2.5394229888916016,0
2008-05-06,2.50624418258667,2.50624418258667,2.50624418258667,2.50624418258667,0
2008-05-07,2.3969953060150146,2.3969953060150146,2.3969953060150146,2.3969953060150146,0
2008-05-08,2.4423134326934814,2.4423134326934814,2.4423134326934814,2.4423134326934814,0
2008-05-09,2.4010419845581055,2.4010419845581055,2.4010419845581055,2.4010419845581055,0
2008-05-12,2.410753011703491,2.410753011703491,2.410753011703491,2.410753011703491,0
2008-05-13,2.3654348850250244,2.3654348850250244,2.3654348850250244,2.3654348850250244,0
2008-05-14,2.4423134326934814,2.4423134326934814,2.4423134326934814,2.4423134326934814,0
2008-05-15,2.4261281490325928,2.4261281490325928,2.4261281490325928,2.4261281490325928,0
2008-05-16,2.425318717956543,2.425318717956543,2.425318717956543,2.425318717956543,0
2008-05-19,2.4034693241119385,2.4034693241119385,2.4034693241119385,2.4034693241119385,0
2008-05-20,2.295839548110962,2.295839548110962,2.295839548110962,2.295839548110962,0
2008-05-21,2.339539051055908,2.339539051055908,2.339539051055908,2.339539051055908,0
2008-05-22,2.3023133277893066,2.3023133277893066,2.3023133277893066,2.3023133277893066,0
2008-05-23,2.3031222820281982,2.3031222820281982,2.3031222820281982,2.3031222820281982,0
2008-05-26,2.2351455688476562,2.2351455688476562,2.2351455688476562,2.2351455688476562,0
2008-05-27,2.2391915321350098,2.2391915321350098,2.2391915321350098,2.2391915321350098,0
2008-05-28,2.2990763187408447,2.2990763187408447,2.2990763187408447,2.2990763187408447,0
2008-05-29,2.2489030361175537,2.2489030361175537,2.2489030361175537,2.2489030361175537,0
2008-05-30,2.272371530532837,2.272371530532837,2.272371530532837,2.272371530532837,0
2008-06-02,2.282891273498535,2.282891273498535,2.282891273498535,2.282891273498535,0
2008-06-03,2.2764172554016113,2.2764172554016113,2.2764172554016113,2.2764172554016113,0
2008-06-04,2.2246253490448,2.2246253490448,2.2246253490448,2.2246253490448,0
2008-06-05,2.21005916595459,2.21005916595459,2.21005916595459,2.21005916595459,0
2008-06-06,2.1930646896362305,2.1930646896362305,2.1930646896362305,2.1930646896362305,0
2008-06-10,2.0271687507629395,2.0271687507629395,2.0271687507629395,2.0271687507629395,0
2008-06-11,1.998844861984253,1.998844861984253,1.998844861984253,1.998844861984253,0
2008-06-12,1.958382487297058,1.958382487297058,1.958382487297058,1.958382487297058,0
2008-06-13,1.9154926538467407,1.9154926538467407,1.9154926538467407,1.9154926538467407,0
2008-06-16,1.9187291860580444,1.9187291860580444,1.9187291860580444,1.9187291860580444,0
2008-06-17,1.874220609664917,1.874220609664917,1.874220609664917,1.874220609664917,0
2008-06-18,1.9559547901153564,1.9559547901153567,1.9559547901153567,1.9559547901153567,0
2008-06-19,1.8305213451385498,1.8305213451385496,1.8305213451385496,1.8305213451385496,0
2008-06-20,1.8806945085525513,1.8806945085525513,1.8806945085525513,1.8806945085525513,0
2008-06-23,1.8410415649414062,1.8410415649414062,1.8410415649414062,1.8410415649414062,0
2008-06-24,1.866937279701233,1.8669372797012331,1.8669372797012331,1.8669372797012331,0
2008-06-25,1.9284404516220093,1.9284404516220093,1.9284404516220093,1.9284404516220093,0
2008-06-26,1.9235849380493164,1.9235849380493164,1.9235849380493164,1.9235849380493164,0
2008-06-27,1.831330418586731,1.8313304185867312,1.8313304185867312,1.8313304185867312,0
2008-06-30,1.810289740562439,1.810289740562439,1.810289740562439,1.810289740562439,0
2008-07-01,1.7358392477035522,1.735839247703552,1.735839247703552,1.735839247703552,0
2008-07-02,1.7261276245117188,1.7261276245117188,1.7261276245117188,1.7261276245117188,0
2008-07-03,1.7504056692123413,1.7504056692123413,1.7504056692123413,1.7504056692123413,0
2008-07-04,1.738266944885254,1.738266944885254,1.738266944885254,1.738266944885254,0
2008-07-07,1.8305213451385498,1.8305213451385496,1.8305213451385496,1.8305213451385496,0
2008-07-08,1.8353767395019531,1.8353767395019531,1.8353767395019531,1.8353767395019531,0
2008-07-09,1.9122549295425415,1.9122549295425415,1.9122549295425415,1.9122549295425415,0
2008-07-10,1.8895961046218872,1.889596104621887,1.889596104621887,1.889596104621887,0
2008-07-11,1.8782670497894287,1.8782670497894287,1.8782670497894287,1.8782670497894287,0
2008-07-14,1.8895961046218872,1.889596104621887,1.889596104621887,1.889596104621887,0
2008-07-15,1.8070530891418457,1.8070530891418457,1.8070530891418457,1.8070530891418457,0
2008-07-16,1.7520239353179932,1.7520239353179932,1.7520239353179932,1.7520239353179932,0
2008-07-17,1.739076018333435,1.739076018333435,1.739076018333435,1.739076018333435,0
2008-07-18,1.8070530891418457,1.8070530891418457,1.8070530891418457,1.8070530891418457,0
2008-07-21,1.8612728118896484,1.8612728118896484,1.8612728118896484,1.8612728118896484,0
2008-07-22,1.854798436164856,1.854798436164856,1.854798436164856,1.854798436164856,0
2008-07-23,1.8491337299346924,1.8491337299346924,1.8491337299346924,1.8491337299346924,0
2008-07-24,1.917110800743103,1.917110800743103,1.917110800743103,1.917110800743103,0
2008-07-25,1.890405535697937,1.8904055356979368,1.8904055356979368,1.8904055356979368,0
2008-07-28,1.9033534526824951,1.9033534526824951,1.9033534526824951,1.9033534526824951,0
2008-07-29,1.868556022644043,1.868556022644043,1.868556022644043,1.868556022644043,0
2008-07-30,1.8572261333465576,1.8572261333465576,1.8572261333465576,1.8572261333465576,0
2008-07-31,1.8135268688201904,1.8135268688201904,1.8135268688201904,1.8135268688201904,0
2008-08-01,1.844278335571289,1.844278335571289,1.844278335571289,1.844278335571289,0
2008-08-04,1.805434226989746,1.805434226989746,1.805434226989746,1.805434226989746,0
2008-08-05,1.7754923105239868,1.7754923105239868,1.7754923105239868,1.7754923105239868,0
2008-08-06,1.7973417043685913,1.7973417043685913,1.7973417043685913,1.7973417043685913,0
2008-08-07,1.7924861907958984,1.7924861907958984,1.7924861907958984,1.7924861907958984,0
2008-08-08,1.7212728261947632,1.7212728261947632,1.7212728261947632,1.7212728261947632,0
2008-08-11,1.6565327644348145,1.6565327644348145,1.6565327644348145,1.6565327644348145,0
2008-08-12,1.6476309299468994,1.6476309299468994,1.6476309299468994,1.6476309299468994,0
2008-08-13,1.6387290954589844,1.6387290954589844,1.6387290954589844,1.6387290954589844,0
2008-08-14,1.63225519657135,1.63225519657135,1.63225519657135,1.63225519657135,0
2008-08-15,1.646012306213379,1.646012306213379,1.646012306213379,1.646012306213379,0
2008-08-18,1.5650876760482788,1.5650876760482788,1.5650876760482788,1.5650876760482788,0
2008-08-19,1.588555932044983,1.588555932044983,1.588555932044983,1.588555932044983,0
2008-08-20,1.7147984504699707,1.7147984504699707,1.7147984504699707,1.7147984504699707,0
2008-08-21,1.6565327644348145,1.6565327644348145,1.6565327644348145,1.6565327644348145,0
2008-08-22,1.6330643892288208,1.6330643892288208,1.6330643892288208,1.6330643892288208,0
2008-08-25,1.6379199028015137,1.6379199028015137,1.6379199028015137,1.6379199028015137,0
2008-08-26,1.608786940574646,1.608786940574646,1.608786940574646,1.608786940574646,0
2008-08-27,1.608786940574646,1.608786940574646,1.608786940574646,1.608786940574646,0
2008-08-28,1.620925784111023,1.620925784111023,1.620925784111023,1.620925784111023,0
2008-08-29,1.651677131652832,1.651677131652832,1.651677131652832,1.651677131652832,0
2008-09-01,1.595839023590088,1.595839023590088,1.595839023590088,1.595839023590088,0
2008-09-02,1.5772262811660767,1.5772262811660767,1.5772262811660767,1.5772262811660767,0
2008-09-03,1.5489025115966797,1.5489025115966797,1.5489025115966797,1.5489025115966797,0
2008-09-04,1.5472838878631592,1.5472838878631592,1.5472838878631592,1.5472838878631592,0
2008-09-05,1.5076305866241455,1.5076305866241455,1.5076305866241455,1.5076305866241455,0
2008-09-08,1.4849718809127808,1.4849718809127808,1.4849718809127808,1.4849718809127808,0
2008-09-09,1.4930644035339355,1.4930644035339355,1.4930644035339355,1.4930644035339355,0
2008-09-10,1.4930644035339355,1.4930644035339355,1.4930644035339355,1.4930644035339355,0
2008-09-11,1.43398916721344,1.43398916721344,1.43398916721344,1.43398916721344,0
2008-09-12,1.437226414680481,1.437226414680481,1.437226414680481,1.437226414680481,0
2008-09-16,1.3627753257751465,1.3627753257751465,1.3627753257751465,1.3627753257751465,0
2008-09-17,1.2980352640151978,1.2980352640151978,1.2980352640151978,1.2980352640151978,0
2008-09-18,1.2786134481430054,1.2786134481430054,1.2786134481430054,1.2786134481430054,0
2008-09-19,1.3943359851837158,1.3943359851837158,1.3943359851837158,1.3943359851837158,0
2008-09-22,1.4963011741638184,1.4963011741638184,1.4963011741638184,1.4963011741638184,0
2008-09-23,1.4477463960647583,1.4477463960647583,1.4477463960647583,1.4477463960647583,0
2008-09-24,1.4558390378952026,1.4558390378952026,1.4558390378952026,1.4558390378952026,0
2008-09-25,1.5132956504821777,1.5132956504821777,1.5132956504821777,1.5132956504821777,0
2008-09-26,1.5132956504821777,1.5132956504821777,1.5132956504821777,1.5132956504821777,0
2008-10-06,1.432370662689209,1.432370662689209,1.432370662689209,1.432370662689209,0
2008-10-07,1.4064747095108032,1.4064747095108032,1.4064747095108032,1.4064747095108032,0
2008-10-08,1.3441627025604248,1.3441627025604248,1.3441627025604248,1.3441627025604248,0
2008-10-09,1.3320237398147583,1.3320237398147583,1.3320237398147583,1.3320237398147583,0
2008-10-10,1.282659649848938,1.282659649848938,1.282659649848938,1.282659649848938,0
2008-10-13,1.346590280532837,1.346590280532837,1.346590280532837,1.346590280532837,0
2008-10-14,1.3117926120758057,1.3117926120758057,1.3117926120758057,1.3117926120758057,0
2008-10-15,1.2996537685394287,1.2996537685394287,1.2996537685394287,1.2996537685394287,0
2008-10-16,1.2405786514282227,1.2405786514282227,1.2405786514282227,1.2405786514282227,0
2008-10-17,1.245434284210205,1.245434284210205,1.245434284210205,1.245434284210205,0
2008-10-20,1.2850873470306396,1.2850873470306396,1.2850873470306396,1.2850873470306396,0
2008-10-21,1.272139310836792,1.272139310836792,1.272139310836792,1.272139310836792,0
2008-10-22,1.2389600276947021,1.2389600276947021,1.2389600276947021,1.2389600276947021,0
2008-10-23,1.2300584316253662,1.2300584316253662,1.2300584316253662,1.2300584316253662,0
2008-10-24,1.188786506652832,1.188786506652832,1.188786506652832,1.188786506652832,0
2008-10-27,1.1046247482299805,1.1046247482299805,1.1046247482299805,1.1046247482299805,0
2008-10-28,1.1410409212112427,1.1410409212112427,1.1410409212112427,1.1410409212112427,0
2008-10-29,1.1143357753753662,1.1143357753753662,1.1143357753753662,1.1143357753753662,0
2008-10-30,1.1483242511749268,1.1483242511749268,1.1483242511749268,1.1483242511749268,0
2008-10-31,1.1232376098632812,1.1232376098632812,1.1232376098632812,1.1232376098632812,0
2008-11-03,1.1216191053390503,1.1216191053390503,1.1216191053390503,1.1216191053390503,0
2008-11-04,1.1127172708511353,1.1127172708511353,1.1127172708511353,1.1127172708511353,0
2008-11-05,1.159653663635254,1.159653663635254,1.159653663635254,1.159653663635254,0
2008-11-06,1.127284049987793,1.127284049987793,1.127284049987793,1.127284049987793,0
2008-11-07,1.1507519483566284,1.1507519483566284,1.1507519483566284,1.1507519483566284,0
2008-11-10,1.2349140644073486,1.2349140644073486,1.2349140644073486,1.2349140644073486,0
2008-11-11,1.214682698249817,1.214682698249817,1.214682698249817,1.214682698249817,0
2008-11-12,1.225203037261963,1.225203037261963,1.225203037261963,1.225203037261963,0
2008-11-13,1.266474723815918,1.266474723815918,1.266474723815918,1.266474723815918,0
2008-11-14,1.2980352640151978,1.2980352640151978,1.2980352640151978,1.2980352640151978,0
2008-11-17,1.31826651096344,1.31826651096344,1.31826651096344,1.31826651096344,0
2008-11-18,1.227630615234375,1.227630615234375,1.227630615234375,1.227630615234375,0
2008-11-19,1.245434284210205,1.245434284210205,1.245434284210205,1.245434284210205,0
2008-11-20,1.2219659090042114,1.2219659090042114,1.2219659090042114,1.2219659090042114,0
2008-11-21,1.2130640745162964,1.2130640745162964,1.2130640745162964,1.2130640745162964,0
2008-11-24,1.1612722873687744,1.1612722873687744,1.1612722873687744,1.1612722873687744,0
2008-11-25,1.1604630947113037,1.1604630947113037,1.1604630947113037,1.1604630947113037,0
2008-11-26,1.1653183698654175,1.1653183698654175,1.1653183698654175,1.1653183698654175,0
2008-11-27,1.1766480207443237,1.1766480207443237,1.1766480207443237,1.1766480207443237,0
2008-11-28,1.141850233078003,1.141850233078003,1.141850233078003,1.141850233078003,0
2008-12-01,1.1523704528808594,1.1523704528808594,1.1523704528808594,1.1523704528808594,0
2008-12-02,1.1483242511749268,1.1483242511749268,1.1483242511749268,1.1483242511749268,0
2008-12-03,1.2009254693984985,1.2009254693984985,1.2009254693984985,1.2009254693984985,0
2008-12-04,1.227630615234375,1.227630615234375,1.227630615234375,1.227630615234375,0
2008-12-05,1.2405786514282227,1.2405786514282227,1.2405786514282227,1.2405786514282227,0
2008-12-08,1.291561245918274,1.291561245918274,1.291561245918274,1.291561245918274,0
2008-12-09,1.2543357610702515,1.2543357610702515,1.2543357610702515,1.2543357610702515,0
2008-12-10,1.2939890623092651,1.2939890623092651,1.2939890623092651,1.2939890623092651,0
2008-12-11,1.2640469074249268,1.2640469074249268,1.2640469074249268,1.2640469074249268,0
2008-12-12,1.2114455699920654,1.2114455699920654,1.2114455699920654,1.2114455699920654,0
2008-12-15,1.2195382118225098,1.2195382118225098,1.2195382118225098,1.2195382118225098,0
2008-12-16,1.2219659090042114,1.2219659090042114,1.2219659090042114,1.2219659090042114,0
2008-12-17,1.2203474044799805,1.2203474044799805,1.2203474044799805,1.2203474044799805,0
2008-12-18,1.2543357610702515,1.2543357610702515,1.2543357610702515,1.2543357610702515,0
2008-12-19,1.2551451921463013,1.2551451921463013,1.2551451921463013,1.2551451921463013,0
2008-12-22,1.230867624282837,1.230867624282837,1.230867624282837,1.230867624282837,0
2008-12-23,1.1766480207443237,1.1766480207443237,1.1766480207443237,1.1766480207443237,0
2008-12-24,1.159653663635254,1.159653663635254,1.159653663635254,1.159653663635254,0
2008-12-25,1.149133324623108,1.149133324623108,1.149133324623108,1.149133324623108,0
2008-12-26,1.149133324623108,1.149133324623108,1.149133324623108,1.149133324623108,0
2008-12-29,1.141850233078003,1.141850233078003,1.141850233078003,1.141850233078003,0
2008-12-30,1.1289023160934448,1.1289023160934448,1.1289023160934448,1.1289023160934448,0
2008-12-31,1.1248562335968018,1.1248562335968018,1.1248562335968018,1.1248562335968018,0
2009-01-05,1.1467057466506958,1.1475149369044162,1.119191252154473,0.0,539671300
2009-01-06,1.1790757179260254,1.1871681995978176,1.138613213097073,0.0,772111965
2009-01-07,1.1717925071716309,1.1928329995541045,1.1701740300199017,0.0,463574158
2009-01-08,1.1386133432388306,1.1564168821276837,1.131330147489756,0.0,493556907
2009-01-09,1.1556075811386108,1.1588446320197,1.1361856617320802,0.0,384687779
2009-01-12,1.149133324623108,1.1677460495927565,1.1450870842588357,0.0,302448525
2009-01-13,1.1305205821990967,1.1442778764012045,1.1289021053723718,0.0,274906868
2009-01-14,1.1815035343170166,1.1815035343170166,1.1305207817512033,0.0,491851947
2009-01-15,1.1709833145141602,1.1855498017909014,1.1588445911952088,0.0,506310426
2009-01-16,1.2049716711044312,1.2268214493586111,1.2049716711044312,0.0,830986543
2009-01-19,1.2203474044799805,1.250289567161583,1.2090178723369482,0.0,870670880
2009-01-20,1.2284396886825562,1.2300581654514715,1.2017344843505424,0.0,462633643
2009-01-21,1.2227753400802612,1.2446250242171075,1.20659037457593,0.0,642503805
2009-01-22,1.2349140644073486,1.2397694961774275,1.215492047917022,0.0,526679313
2009-01-23,1.2284396886825562,1.2389599323854676,1.2179194449796447,0.0,378663862
2009-02-02,1.2300584316253662,1.2389602004856273,1.221156662765105,0.0,293689990
2009-02-03,1.2616190910339355,1.26485604507073,1.2268214010234406,0.0,568321142
2009-02-04,1.2996537685394287,1.3004630553044565,1.2672838414581953,0.0,647566600
2009-02-05,1.294798493385315,1.3336424298575738,1.2891337747574865,0.0,859039112
2009-02-06,1.3498272895812988,1.3514457667095747,1.3020815872421887,0.0,878020232
2009-02-09,1.3692492246627808,1.3854341879414676,1.3538734516660338,0.0,824927784
2009-02-10,1.373295545578003,1.3757233095054002,1.3441625713892302,0.0,707924358
2009-02-11,1.3757232427597046,1.4032376420153043,1.3449716964646363,0.0,989584933
2009-02-12,1.355492115020752,1.3830066142585538,1.3287869026461225,0.0,882043774
2009-02-13,1.4056655168533325,1.4105210448560728,1.3490181403480281,0.0,1053759627
2009-02-16,1.4501742124557495,1.4517926895732456,1.4129487564033587,0.0,943802804
2009-02-17,1.4145671129226685,1.460694237423742,1.4080931085346258,0.0,1078475139
2009-02-18,1.3498272895812988,1.3943360376638576,1.3433532845981997,0.0,1261167498
2009-02-19,1.3433531522750854,1.3668214059683983,1.3239312357088837,0.0,912428540
2009-02-20,1.3587288856506348,1.3603473625730274,1.3255496746266597,0.0,652203362
2009-02-23,1.3902896642684937,1.3983821456095569,1.3271681940442153,0.0,920908727
2009-02-24,1.31826651096344,1.382197175561139,1.309364838796414,0.0,966928245
2009-02-25,1.3312145471572876,1.3473995112064956,1.282659655009664,0.0,1013511796
2009-02-26,1.2891335487365723,1.356301163041629,1.2810409709399515,0.0,1188162826
2009-02-27,1.273757815361023,1.2947983060429311,1.2632375700200689,0.0,802798354
2009-03-02,1.2753762006759644,1.2753762006759644,1.2454340402970026,0.0,668493515
2009-03-03,1.2567635774612427,1.2705208734453262,1.2413879009107844,0.0,607530530
2009-03-04,1.352254867553711,1.3554918213651335,1.262428193411947,0.0,1142081041
2009-03-05,1.3668212890625,1.3846247271370995,1.336069843404567,0.0,1322697360
2009-03-06,1.3563010692596436,1.3741045076532143,1.3376883442013732,0.0,870646756
2009-03-09,1.3101739883422852,1.383815706060344,1.3085555113140839,0.0,900215531
2009-03-10,1.3279775381088257,1.3295960151529274,1.2875150331863376,0.0,690930277
2009-03-11,1.3158389329910278,1.3708678326908863,1.310983404955452,0.0,657247379
2009-03-12,1.3142203092575073,1.3198851239065024,1.285896621892517,0.0,686650488
2009-03-13,1.3117926120758057,1.3384978217087744,1.3101740385156304,0.0,643006658
2009-03-16,1.341734766960144,1.3473994849730775,1.296416829916689,0.0,722135622
2009-03-17,1.3830064535140991,1.3870526944196644,1.332832989109096,0.0,1065954955
2009-03-18,1.3789602518081665,1.3983822665889838,1.3749140107875788,0.0,909859563
2009-03-19,1.4016191959381104,1.404046959801368,1.3749139863822626,0.0,658154665
2009-03-20,1.3967636823654175,1.4113301692225768,1.3781509545184913,0.0,672179064
2009-03-23,1.4291337728500366,1.4356077780270808,1.3927175057879129,0.0,607807162
2009-03-24,1.435607671737671,1.4639313578789632,1.4291336670399486,0.0,828143847
2009-03-25,1.4121394157409668,1.4493648703733244,1.4113301289780926,0.0,734876662
2009-03-26,1.4712146520614624,1.4728332256975136,1.408902557643451,0.0,844610631
2009-03-27,1.4752607345581055,1.4873995531730548,1.4679775398591242,0.0,871205130
2009-03-30,1.4687870740890503,1.484972039676257,1.4631222589575246,0.0,609081777
2009-03-31,1.4817348718643188,1.4882088768828245,1.4339891692640874,0.0,917930470
2009-04-01,1.4971104860305786,1.5084399212510873,1.4833531906585498,0.0,875841728
2009-04-02,1.518151044845581,1.53757296223892,1.498729030982251,0.0,796703935
2009-04-03,1.5286712646484375,1.5529487092177854,1.5197694963850141,0.0,857109679
2009-04-07,1.5327177047729492,1.5489026699243844,1.5124864018636532,0.0,530838292
2009-04-08,1.4695961475372314,1.5302898601293073,1.4687869572042684,0.0,861406065
2009-04-09,1.4922552108764648,1.4938736881143673,1.4558390389086509,0.0,817443841
2009-04-10,1.530289888381958,1.5327176523656627,1.4995384363516966,0.0,820641850
2009-04-13,1.568324327468872,1.5747983317417136,1.5335266389135855,0.0,818875357
2009-04-14,1.5715614557266235,1.578035460320316,1.55456720572693,0.0,622176082
2009-04-15,1.5658966302871704,1.5731799215795705,1.5383822315469653,0.0,841686838
2009-04-16,1.5642781257629395,1.5780354213611363,1.5424284452099033,0.0,903605600
2009-04-17,1.5448561906814575,1.5675151576972939,1.5391913765750083,0.0,873584861
2009-04-20,1.5756076574325562,1.5788446114140662,1.5343359635833673,0.0,841970576
2009-04-21,1.5505210161209106,1.567515266681843,1.5351452426443544,0.0,875095556
2009-04-22,1.510867714881897,1.581272380692043,1.5019659466964796,0.0,1124058345
2009-04-23,1.5076305866241455,1.5116768268825471,1.4882085755018306,0.0,830907481
2009-04-24,1.4954923391342163,1.521388265689394,1.4930645749168543,0.0,530854140
2009-04-27,1.4695961475372314,1.500347598999751,1.4631221425235437,0.0,791945801
2009-04-28,1.4687870740890503,1.4784980341473735,1.4558390630312834,0.0,630127679
2009-04-29,1.527052879333496,1.5343361714837518,1.4655499735913418,0.0,935517574
2009-04-30,1.527052879333496,1.54000088995395,1.5189603968132126,0.0,694497636
