Date,Close,High,Low,Open,Volume
2016-11-04,0.9843485355377197,0.9912389452465504,0.982379863812838,0.9863172072626014,223992300
2016-11-07,0.9823798537254333,0.9873015916588443,0.9804111233490225,0.9833641895777667,23446900
2016-11-08,0.9892702698707581,0.9912389415883743,0.9823798601873565,0.9823798601873565,51134300
2016-11-09,0.9823798537254333,0.9902546578875886,0.9646615736964562,0.9882858688394335,12873300
2016-11-10,0.9961606860160828,0.9971450805530211,0.9873016045575975,0.9873016045575975,42887000
2016-11-11,0.9991137385368347,0.9991137385368347,0.9922233289035397,0.9951763951302343,13844000
2016-11-14,1.0000981092453003,1.0040354525581423,0.9951763714325049,0.9951763714325049,15377100
2016-11-15,1.0079729557037354,1.0079729557037354,0.999113756861169,0.999113756861169,17839400
2016-11-16,1.006988525390625,1.0138789349055233,1.00108239303872,1.00108239303872,12579600
2016-11-17,1.004035472869873,1.006988539085988,0.9991137349575104,1.003051195693493,6255700
2016-11-18,1.001082420349121,1.0079729473954853,0.9991137486259412,1.0040354866056358,6626000
2016-11-21,1.004035472869873,1.0060041445661205,0.9991137349575104,0.9991137349575104,8662200
2016-11-22,1.011910319328308,1.011910319328308,1.00305123765286,1.00305123765286,9130900
2016-11-23,1.006988525390625,1.01289465774253,1.005019853721152,1.0109258687295708,7771900
2016-11-24,0.9981294870376587,1.0040355022995144,0.9961606979402154,1.0040355022995144,5026400
2016-11-25,0.9971450567245483,0.9981294512379629,0.9685989652856284,0.9971450567245483,5173500
2016-11-28,0.9991137385368347,1.0020668047635293,0.99419200060684,0.99419200060684,3339800
2016-11-29,0.99222332239151,0.9991137319795828,0.99222332239151,0.9991137319795828,4015400
2016-11-30,0.9873015880584717,0.9912389314534468,0.9843485218404963,0.9912389314534468,2118900
2016-12-01,0.9882858991622925,0.9892702937165735,0.9843485556321524,0.9873016219515034,1469900
2016-12-02,0.9813954830169678,0.9882858928222557,0.9804111471407475,0.9882858928222557,2761000
2016-12-05,0.9754893779754639,0.9833641820775573,0.9705676400795915,0.9735207062858124,2176700
2016-12-06,0.9685989618301392,0.975489371368998,0.9656458956439178,0.9666302314820772,3143000
