Date,Price,Close,High,Low,Open,Volume
2021-01-04,6.055238246917725,6.08651284953014,5.943646856153116,5.9707001399830855,347724584
2021-01-05,6.108492374420166,6.122018785169112,6.02564824499,6.04509087334952,232056161
2021-01-06,6.101724147796631,6.157524226433952,6.054386097666026,6.111028777897889,160836617
2021-01-07,6.127092361450195,6.145682692380883,6.057765409227959,6.090734448122745,122314235
2021-01-08,6.142303466796875,6.177809544250251,6.070449633682544,6.127934454632149,154781168
2021-01-11,6.047627925872803,6.145682746111618,6.010427410607087,6.1355452097943735,174413143
2021-01-12,6.122018814086914,6.127934570025914,6.0281853123103755,6.029870053855791,203661805
2021-01-13,6.083133697509766,6.127092571442577,6.050164657485039,6.121166657977455,169881902
2021-01-14,6.040017127990723,6.105113064894441,6.001974473704979,6.069606987700652,167255127
2021-01-15,6.018037796020508,6.044248476485194,5.949562681868702,6.034100783232889,248361121
2021-01-18,6.090734481811523,6.108492368616714,5.992679200188113,5.996058378949675,170611785
2021-01-19,6.057765483856201,6.111871588867384,6.043396471404879,6.090734523157147,129602482
2021-01-20,6.112713813781738,6.122018906030643,6.041711813860848,6.055238224876834,116526171
2021-01-21,6.198946475982666,6.2217678205938105,6.12032412973882,6.12032412973882,152037400
2021-01-22,6.207399368286133,6.218388739970709,6.145682609980434,6.186262303119696,189340601
2021-01-25,6.217536926269531,6.279253223093013,6.17273591437275,6.204862351336874,97947339
2021-01-26,6.122860908508301,6.19387260252503,6.109334497795983,6.186262409407266,130252262
2021-01-27,6.138082504272461,6.141461683185605,6.074681000418006,6.110177384240978,147309198
2021-01-28,6.022269248962402,6.103418943627625,6.004511361601503,6.079744838476633,272220380
2021-01-29,5.9377312660217285,6.054386580466671,5.8582667729773314,6.034943951109257,317919908
2021-02-01,5.979152679443359,5.985911036842138,5.931814628883394,5.936036409184967,119666235
2021-02-02,6.035786151885986,6.03917548824824,5.953794776429351,5.980847599588306,243814484
2021-02-03,6.0002899169921875,6.062839121341097,5.9994376196758505,6.035785837889974,208824093
2021-02-04,5.93519401550293,5.997752915936197,5.8599610014302925,5.976616311717396,403501244
2021-02-05,5.846434116363525,5.968163042463975,5.841360500302636,5.933499565658125,220093194
2021-02-08,5.916593551635742,5.943646371560535,5.8244544928875515,5.848970735813561,236341835
2021-02-09,6.036638259887695,6.051007272686665,5.913214894503987,5.913214894503987,310365625
2021-02-10,6.1051130294799805,6.119481579756798,6.005353617561598,6.04424856891181,366537034
2021-02-18,6.195557594299316,6.25557945269456,6.137229711369466,6.221767813213176,148511569
2021-02-19,6.284327030181885,6.291927989436736,6.131313806010831,6.185419911466506,215025830
2021-02-22,6.225989818572998,6.382382219252369,6.223462475418768,6.305454307484966,237705192
2021-02-23,6.2090840339660645,6.276716547239247,6.190493241812152,6.195557623651328,267209272
2021-02-24,6.129619121551514,6.247126724229748,6.074680574070704,6.192178019359831,395221604
2021-02-25,6.09918737411499,6.186262519228769,6.062839155694907,6.1668198905767415,196867384
2021-02-26,5.964783668518066,6.045933359166609,5.9436466033360835,6.004511064395154,280577815
2021-03-01,6.0704498291015625,6.072986406293721,5.9850691209810325,5.9850691209810325,208694067
2021-03-02,6.023111820220947,6.094965656166748,5.985911304098239,6.089049900106029,317355349
2021-03-03,6.103418827056885,6.106798005859654,6.00874272304052,6.00874272304052,179697589
2021-03-04,6.0002899169921875,6.078059969460103,5.974079235167454,6.078059969460103,322153079
2021-03-05,6.009585380554199,6.040859983077848,5.925899109485833,5.946183878181048,317046688
2021-03-08,5.8658766746521,6.0848182795437165,5.856572044271801,6.0324066119934185,345812109
2021-03-09,5.734000205993652,5.8709499711825135,5.6629885155372355,5.8565717255845575,586820865
2021-03-10,5.673978805541992,5.798244310579533,5.666377846183449,5.769506746748289,281124362
2021-03-11,5.826139450073242,5.828676488865466,5.653693299024668,5.673978528574284,277544975
2021-03-12,5.830371379852295,5.839666315055283,5.742453629443821,5.8329079571424405,252148221
2021-03-15,5.792328357696533,5.836286768431992,5.729779154327171,5.794864934826883,249073527
2021-03-16,5.794865131378174,5.83375038917185,5.743296064103508,5.790643812577771,215072283
2021-03-17,5.828676700592041,5.839666072662296,5.728926980131304,5.7830330856493735,189410887
2021-03-18,5.871792793273926,5.907298408985815,5.82867652284051,5.82867652284051,184941869
2021-03-19,5.823612689971924,5.8650345238252735,5.781338558810476,5.815149737828138,174760180
2021-03-22,5.898845672607422,5.909835506150575,5.814307568107212,5.814307568107212,200561702
2021-03-23,5.831212997436523,5.911520085381255,5.799938396583344,5.899688112248532,230540644
2021-03-24,5.7678117752075195,5.842202643350835,5.753442763773119,5.790643276539134,248141105
2021-03-25,5.781338691711426,5.806697076557608,5.727242281478058,5.742453434109737,245014433
2021-03-26,5.856572151184082,5.871792999462104,5.781338675100257,5.7830331123611645,223112074
2021-03-29,5.856572151184082,5.877708755490445,5.816002152123261,5.85826658844499,291972561
2021-03-30,5.877708435058594,5.888698268280008,5.820223615292237,5.852350051667721,171902361
2021-03-31,5.869255542755127,5.876866197202126,5.803317467924826,5.8700981443303375,215182243
2021-04-01,5.9098358154296875,5.927584007394605,5.844739874077543,5.865034800697608,153638042
2021-04-02,5.9233622550964355,5.939425705521551,5.8903932142837006,5.917446498879575,141711018
2021-04-06,5.93519401550293,5.975773710085694,5.917446285791904,5.9368884527568175,162712173
2021-04-07,5.944489002227783,5.947026040938477,5.885318980381306,5.940267222069351,180720191
2021-04-08,5.962246894836426,5.980846920607931,5.9064560515117694,5.938572791637804,177730959
2021-04-09,5.941952228546143,5.966468472685655,5.915751704583261,5.948720743406505,101572358
2021-04-12,5.845582008361816,5.941952083657812,5.821075460509644,5.9309627121177035,296252237
2021-04-13,5.826991558074951,5.8692555295937625,5.813464686351572,5.832065173795075,188116906
2021-04-14,5.880245685577393,5.900530453882688,5.826139580810597,5.826139580810597,189296773
2021-04-15,5.886161804199219,5.8937719972196545,5.82361260140625,5.871792792054464,188426139
2021-04-16,5.959710121154785,5.961394862679347,5.886161850362455,5.902224838134732,286925096
2021-04-19,6.020574569702148,6.0341009803178745,5.92758367090318,5.950415173492464,202143400
2021-04-20,6.032406330108643,6.060301751965322,6.003668768371022,6.009584985714432,175700603
2021-04-21,6.016343593597412,6.037480197410858,5.974921759876856,6.007048197254553,104461928
2021-04-22,6.038322925567627,6.065375747537899,6.018880296868613,6.029870130663171,196710750
2021-04-23,6.067912578582764,6.069607015781625,6.008742554578804,6.036637977226769,103381346
2021-04-26,6.0425543785095215,6.142303637112583,6.036638160818362,6.063690982684743,180459809
2021-04-27,6.040859699249268,6.067912520031854,6.008742496598842,6.040859699249268,150349384
2021-04-28,6.084818363189697,6.089891979259497,6.002826529811993,6.039175209941507,114290981
2021-04-29,6.086512565612793,6.096659797360892,6.050164348585192,6.083975988525521,115982926
2021-04-30,6.095808029174805,6.104260823828475,6.028185210245931,6.083976055797614,127758278
2021-05-06,6.0763654708862305,6.145682727818373,6.041711690265084,6.091586318851608,150346786
2021-05-07,6.050164699554443,6.128777355642887,6.044248943437843,6.0839763414561805,224673746
2021-05-10,6.068755149841309,6.0991871494407945,6.038322688542316,6.051006959095874,130602319
2021-05-11,6.051848888397217,6.075522991490105,5.959709829505489,6.041711352676597,121089435
2021-05-12,6.1186299324035645,6.129619304345662,6.018880213106092,6.038322841534531,121192277
2021-05-13,6.051007270812988,6.101724502561117,6.035785960684791,6.083976310901386,163239659
2021-05-14,6.144840717315674,6.147377294513567,6.034943764151665,6.059460009002076,244841888
2021-05-17,6.176115036010742,6.212472948642748,6.137229780287513,6.144840434930501,190828159
2021-05-18,6.193020343780518,6.2048620121508575,6.16512492264563,6.176114755467651,164516521
2021-05-19,6.182883262634277,6.190493455791407,6.145682747361,6.185419839786815,101946582
2021-05-20,6.160061359405518,6.187956782155708,6.111871472953388,6.180346127417726,110673922
2021-05-21,6.136387825012207,6.179504096297899,6.121166515268277,6.159209170539165,107834638
2021-05-24,6.154135704040527,6.178651949097533,6.099187457845246,6.13469353682112,107518373
2021-05-25,6.220073699951172,6.240368625928236,6.1389244682115,6.15329348079785,163896808
2021-05-26,6.229378700256348,6.238674096636178,6.21162081342572,6.224305084261814,272580354
2021-05-27,6.280938148498535,6.284327022996915,6.215000069430338,6.22430516161567,234806229
2021-05-28,6.278401851654053,6.313065329985087,6.24882168529756,6.282632866271192,193475864
2021-05-31,6.322360038757324,6.325748913038168,6.2640321566698915,6.28093774531667,173631245
2021-06-01,6.332507610321045,6.338423366246452,6.255579698314847,6.317295996298225,294200466
2021-06-02,6.2936224937438965,6.341802686329202,6.272485427634807,6.329128572575448,177775371
2021-06-03,6.280938148498535,6.344339650387701,6.273337650951897,6.287706201805313,124407999
2021-06-04,6.310527801513672,6.340117661265425,6.2395161087252315,6.25727399519205,117756993
2021-06-07,6.327434062957764,6.335044256197152,6.288548805722565,6.32236044689833,191453198
2021-06-08,6.304612159729004,6.365476621836893,6.269106081842963,6.323212186434295,125604171
2021-06-09,6.298696041107178,6.316444232484174,6.273337656486849,6.293622425045114,101268397
2021-06-10,6.379003047943115,6.384076663937688,6.287706123711356,6.302075136085829,111518148
2021-06-11,6.347728252410889,6.388298249449688,6.335043981961629,6.376465814583688,110340687
2021-06-15,6.270800590515137,6.356181297900333,6.262347795678211,6.347728503063407,118381440
2021-06-16,6.19471549987793,6.273337852465382,6.176115472299295,6.270800813505331,179848443
2021-06-17,6.232757568359375,6.242904799842669,6.182030644932793,6.182030644932793,134499826
2021-06-18,6.295316696166992,6.340117708232736,6.216694348110482,6.23275779750288,213011156
2021-06-21,6.319823265075684,6.344339509198203,6.261495842241671,6.280095868808899,153467033
2021-06-22,6.357024192810059,6.3680135653242935,6.307149099714927,6.338423703335182,130883424
2021-06-23,6.40859317779541,6.42126775347473,6.34180279942874,6.364634303214186,125718696
2021-06-24,6.385761260986328,6.40859276329506,6.36293945436724,6.40859276329506,225898554
2021-06-25,6.436488628387451,6.45423682034719,6.368013508131974,6.3773089049407305,212641784
2021-06-28,6.440709590911865,6.466068436661277,6.419582682898259,6.4364882722648575,84487485
2021-06-29,6.3916778564453125,6.450857579322308,6.371392625716766,6.440709885263161,201299773
2021-06-30,6.422962188720703,6.441562216247071,6.383225094715046,6.393372327127659,159143006
2021-07-01,6.351107597351074,6.44324666110381,6.344339544157622,6.4398674823519935,149375114
2021-07-02,6.297001361846924,6.352792206704988,6.287705965700617,6.33842319469161,140539303
2021-07-05,6.3350443840026855,6.346876357920076,6.297001727629672,6.297844329276343,117028505
2021-07-06,6.334201812744141,6.368012990600216,6.272485055349079,6.335043952633936,128436718
2021-07-07,6.3916778564453125,6.395066731025327,6.287706353271294,6.297844351640228,125396725
2021-07-08,6.382382392883301,6.422962087906085,6.373929597902221,6.398445842904152,109475001
2021-07-09,6.43733024597168,6.443246463378019,6.3299703375956256,6.381539401664893,125417616
2021-07-12,6.528627872467041,6.5514496812695375,6.461847187720896,6.469457843118435,172593691
2021-07-13,6.590343475341797,6.5971018326509885,6.511721590557841,6.52862717952036,91421571
2021-07-14,6.547227382659912,6.599639049835992,6.527784754408677,6.586954779076661,206762596
2021-07-15,6.56243896484375,6.571744057466813,6.4804475895058795,6.536237977383878,164346857
2021-07-16,6.571743965148926,6.62161859606058,6.547227719671913,6.547227719671913,120411366
2021-07-19,6.534543514251709,6.5768176477928755,6.508342988594841,6.5269430163775395,136563930
2021-07-20,6.542153835296631,6.551449231717677,6.48720559041221,6.500732001227658,153149295
2021-07-21,6.624997615814209,6.634293012392933,6.553143780114101,6.553143780114101,176861462
2021-07-22,6.653745174407959,6.661345671837192,6.601333507072937,6.627534492895532,88744425
2021-07-23,6.641060829162598,6.691778058706054,6.611470969225679,6.663882635973156,141564555
2021-07-26,6.51848030090332,6.641903665240678,6.443246824689407,6.627534652563525,294921880
2021-07-27,6.394214153289795,6.570049181229937,6.384076617064943,6.51510093699218,425861636
2021-07-28,6.297844409942627,6.374771863621123,6.215852574028123,6.342655120335382,563484879
2021-07-29,6.4052042961120605,6.421267746372412,6.341802792414315,6.382382488042126,350179742
2021-07-30,6.4254984855651855,6.42972026594246,6.357023830299049,6.375623857013711,177887543
2021-08-02,6.512564182281494,6.519332235749784,6.389993113405413,6.42380429367622,333187697
2021-08-03,6.466919898986816,6.518479727421207,6.452551349273305,6.5074898945485256,278721995
2021-08-04,6.56243896484375,6.564976003841653,6.45423690635557,6.465226278917552,350009536
2021-08-05,6.554838180541992,6.582733604111942,6.515101087568014,6.548921962835222,168761566
2021-08-06,6.585269927978516,6.586954669478558,6.531163824484811,6.555680068291958,82627912
2021-08-09,6.611471176147461,6.624997587133799,6.535395560301064,6.564975725474041,160176421
2021-08-10,6.656271934509277,6.661345550395997,6.592870896454837,6.6038607298292655,101644797
2021-08-11,6.7069993019104,6.712072918131875,6.6368302061473985,6.655430233729372,98884469
2021-08-12,6.7332000732421875,6.755179279037465,6.673187907535309,6.69600971496017,109862982
2021-08-13,6.734894752502441,6.761095739678083,6.6976946971937,6.728978996300897,96190728
2021-08-16,6.701083660125732,6.74842125285043,6.684177607859542,6.735737442929989,124143796
2021-08-17,6.553143501281738,6.706156720139654,6.533700873324098,6.690935410778501,347262783
2021-08-18,6.581038951873779,6.600481118214787,6.521868927847075,6.5489217489011,224335300
2021-08-19,6.595407485961914,6.618238988344879,6.513416117088057,6.570049102170243,204144078
2021-08-20,6.566669940948486,6.602176018326714,6.504962878106271,6.576817172768035,183964749
2021-08-23,6.661345958709717,6.669799215508689,6.578502287621551,6.578502287621551,179782192
2021-08-24,6.731514930725098,6.739967725089799,6.643597651081189,6.686704224484089,129710984
2021-08-25,6.785611629486084,6.788148206623941,6.6960096045236,6.728978643522524,96517338
2021-08-26,6.756873607635498,6.805054260589685,6.745884235764332,6.783074593448322,94968546
2021-08-27,6.808443546295166,6.820275520497073,6.730663794394826,6.745884643246204,72630118
2021-08-30,6.855781555175781,6.891287173237222,6.811822680227824,6.821969912728336,101161617
2021-08-31,6.882833957672119,6.885361300802306,6.7898430589050305,6.853244097629996,88855736
2021-09-01,6.824497222900391,6.8988880992985875,6.7458845659245945,6.88959270249535,119086813
2021-09-02,6.947920322418213,6.95553051561353,6.802517292447857,6.8160437032980195,101513697
2021-09-03,6.91241455078125,7.016395289488615,6.867613535828876,6.974130851814009,154620090
2021-09-06,6.97243595123291,6.974130388435474,6.866770477921436,6.915802965908426,109587208
2021-09-07,7.125449180603027,7.129670960930298,6.961446588854188,6.963141026059032,106249125
2021-09-08,7.171092987060547,7.173630025940917,7.112765562886751,7.125449372190035,122326126
2021-09-09,7.233652114868164,7.242947511662513,7.144040389878743,7.161797815801728,88954883
2021-09-10,7.231115341186523,7.28690572671914,7.180388414347322,7.226041263404028,145138515
2021-09-13,7.255630970001221,7.269157842404368,7.177009082917211,7.210829957521205,139309220
2021-09-14,7.175324440002441,7.311421916534639,7.155881811440835,7.253094492549343,137851425
2021-09-15,7.205756664276123,7.243789625262822,7.1415033249341295,7.1465769411364555,90880053
2021-09-16,7.074722766876221,7.2699999614669,7.069648689216169,7.210829936837313,151842091
2021-09-17,7.017237663269043,7.104312808758654,6.920024981288845,7.053585881846012,297133630
2021-09-22,7.086555004119873,7.089091581344808,6.913266242437965,6.913266242437965,156505897
2021-09-23,7.125449180603027,7.152492767751927,7.076417154249594,7.1068491541086685,169763030
2021-09-24,7.019773960113525,7.125449128483898,7.012163767131745,7.125449128483898,396997083
2021-09-27,6.826191425323486,7.037532073179776,6.783926989348407,7.018932046222543,531230089
2021-09-28,6.830422401428223,6.857465989098408,6.79913810366908,6.811822374575335,179836194
2021-09-29,6.676567077636719,6.802517322264683,6.648671654189331,6.800832580707235,416948194
2021-09-30,6.736588954925537,6.746726491364179,6.6824828494599435,6.6824828494599435,301038411
2021-10-08,6.7272844314575195,6.8287281289873825,6.6917783524328645,6.803369743952337,243241144
2021-10-11,6.721368312835693,6.756873930684668,6.684177491674078,6.720525711179373,201013864
2021-10-12,6.592028617858887,6.723904778015838,6.551449384466428,6.721368200797941,357280661
2021-10-13,6.621618270874023,6.63936646194934,6.544690821000525,6.58357561589541,194145483
2021-10-14,6.646134376525879,6.665577004417556,6.5852699157656,6.597944490600733,202772544
2021-10-15,6.679945945739746,6.685861701445843,6.619923625513439,6.64613430618425,238353247
2021-10-18,6.700231075286865,6.703619949807162,6.623303161976629,6.66134581781434,315380007
2021-10-19,6.752642631530762,6.760253286389622,6.6782517583519825,6.700230963918353,233046885
2021-10-20,6.750105381011963,6.786463293535153,6.7010830511002535,6.714609461462318,192780658
2021-10-21,6.732357978820801,6.778853429604866,6.700231078991017,6.745884389839328,155730438
2021-10-22,6.680788516998291,6.747578894522067,6.672335721988508,6.723904789381055,138134328
